id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
202303070000_202303142359_274433499-274435636,,35.72914,-95.08642,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,31.48333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433499-274435636,,35.73175,-95.0919,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,31.48333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74018,-95.08885,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74044,-95.08522,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74018,-95.08885,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74044,-95.08522,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74018,-95.08885,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74044,-95.08522,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74018,-95.08885,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74044,-95.08522,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74018,-95.08885,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434744-274435214,,35.74044,-95.08522,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435272-274435272,,35.74524,-95.08953,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435272-274435272,,35.74524,-95.08953,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435272-274435272,,35.74524,-95.08953,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435272-274435272,,35.74524,-95.08953,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435272-274435272,,35.74524,-95.08953,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435273-274435273,,35.74575,-95.08221,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435273-274435273,,35.74575,-95.08221,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435273-274435273,,35.74575,-95.08221,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435273-274435273,,35.74575,-95.08221,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274435273-274435273,,35.74575,-95.08221,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75809,-95.08433,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75729,-95.08892,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.7607,-95.08984,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75387,-95.08802,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75969,-95.07516,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75889,-95.07974,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75809,-95.08433,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75729,-95.08892,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.7607,-95.08984,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75387,-95.08802,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75969,-95.07516,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75889,-95.07974,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75809,-95.08433,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75729,-95.08892,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.7607,-95.08984,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75387,-95.08802,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75969,-95.07516,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75889,-95.07974,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75809,-95.08433,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75729,-95.08892,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.7607,-95.08984,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75387,-95.08802,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75969,-95.07516,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75889,-95.07974,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75809,-95.08433,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75729,-95.08892,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.7607,-95.08984,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75387,-95.08802,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75969,-95.07516,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91976521-274435638,,35.75889,-95.07974,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,24.379166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433912-274434782,,35.71465,-95.08905,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433912-274434782,,35.71465,-95.08905,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433912-274434782,,35.71465,-95.08905,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433912-274434782,,35.71465,-95.08905,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433912-274434782,,35.71465,-95.08905,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.72036,-94.83183,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71244,-94.84063,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.70798,-94.8253,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71138,-94.8262,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.72036,-94.83183,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71244,-94.84063,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.70798,-94.8253,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71138,-94.8262,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.72036,-94.83183,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71244,-94.84063,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.70798,-94.8253,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71138,-94.8262,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.72036,-94.83183,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71244,-94.84063,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.70798,-94.8253,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71138,-94.8262,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.72036,-94.83183,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71244,-94.84063,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.70798,-94.8253,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_91966836-274435252,,35.71138,-94.8262,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,20.883333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.7197,-95.08983,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.71996,-95.08617,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.7197,-95.08983,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.71996,-95.08617,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.7197,-95.08983,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.71996,-95.08617,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.7197,-95.08983,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.71996,-95.08617,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.7197,-95.08983,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432632-274434781,,35.71996,-95.08617,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434747-274434747,,35.725,-95.08691,-05:00,VIIRSNOAA375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434747-274434747,,35.725,-95.08691,-05:00,VIIRSNOAA375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434747-274434747,,35.725,-95.08691,-05:00,VIIRSNOAA375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434747-274434747,,35.725,-95.08691,-05:00,VIIRSNOAA375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434747-274434747,,35.725,-95.08691,-05:00,VIIRSNOAA375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434935-274434935,,35.64209,-91.73711,-05:00,VIIRSNOAA375,WF,20230313,,90,90 0.75; 281 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434935-274434935,,35.64209,-91.73711,-05:00,VIIRSNOAA375,WF,20230314,,90,90 0.75; 281 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434935-274434935,,35.64209,-91.73711,-05:00,VIIRSNOAA375,WF,20230315,,90,90 0.75; 281 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434935-274434935,,35.64209,-91.73711,-05:00,VIIRSNOAA375,WF,20230316,,90,90 0.75; 281 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434935-274434935,,35.64209,-91.73711,-05:00,VIIRSNOAA375,WF,20230317,,90,90 0.75; 281 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64235,-91.73148,-05:00,VIIRSNOAA375,WF,20230313,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64301,-91.73277,-05:00,VIIRSNOAA375,WF,20230313,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64235,-91.73148,-05:00,VIIRSNOAA375,WF,20230314,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64301,-91.73277,-05:00,VIIRSNOAA375,WF,20230314,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64235,-91.73148,-05:00,VIIRSNOAA375,WF,20230315,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64301,-91.73277,-05:00,VIIRSNOAA375,WF,20230315,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64235,-91.73148,-05:00,VIIRSNOAA375,WF,20230316,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64301,-91.73277,-05:00,VIIRSNOAA375,WF,20230316,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64235,-91.73148,-05:00,VIIRSNOAA375,WF,20230317,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274434936-274435025,,35.64301,-91.73277,-05:00,VIIRSNOAA375,WF,20230317,,281,281 0.5; 90 0.5,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433247-274436651,,35.87894,-91.35048,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433247-274436651,,35.87894,-91.35048,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433247-274436651,,35.87894,-91.35048,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433247-274436651,,35.87894,-91.35048,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433247-274436651,,35.87894,-91.35048,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85267,-92.37802,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85597,-92.37878,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85267,-92.37802,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85597,-92.37878,-05:00,VIIRS375,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85267,-92.37802,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85597,-92.37878,-05:00,VIIRS375,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85267,-92.37802,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85597,-92.37878,-05:00,VIIRS375,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85267,-92.37802,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274432880-274435633,,35.85597,-92.37878,-05:00,VIIRS375,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,30.650000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433702-274435639,,35.9289,-94.4062,-05:00,VIIRS750,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433702-274435639,,35.9289,-94.4062,-05:00,VIIRS750,WF,20230314,,90,90 1.0,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433702-274435639,,35.9289,-94.4062,-05:00,VIIRS750,WF,20230315,,90,90 1.0,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433702-274435639,,35.9289,-94.4062,-05:00,VIIRS750,WF,20230316,,90,90 1.0,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274433702-274435639,,35.9289,-94.4062,-05:00,VIIRS750,WF,20230317,,90,90 1.0,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
202303070000_202303142359_274371038-274435630,,35.89041,-91.36632,-05:00,VIIRS375,WF,20230313,,90,90 1.0,,,,,,,,,,,,,,,13.73076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,
